fact,rho,s_del,s_surv,margin,r_f
4a11563a-4712-4875-94f7-f71431492496,0.85,0.894612193107605,,,False
0e52d2ba-cbeb-4204-81ef-ce8f1ca69ffa,0.85,0.8789052367210388,,,False
fa40bad1-c70f-4111-b36d-708d1fdfa9df,0.85,,,,False
b44e9e9b-aa58-45ce-b0f0-f162b1437ffc,0.85,0.8646454215049744,,,False
5cc4afc0-883e-45fb-9ec1-58e4a5b71e7e,0.85,0.8946050405502319,,,False
a10c917f-3038-4330-9b8b-edd3a5d00c6b,0.85,,,,True
078e1c1f-f773-4b41-9d49-932ae21bfc64,0.85,,,,True
ca1c58ef-eade-4a9c-a182-0d350ae0581d,0.85,,,,False
2877c6f8-1d64-4c61-828a-92fef36003ac,0.85,,,,True
ab29ec2c-7394-4ba6-989f-744c7f9e8457,0.85,,,,False
488f83c1-6ddd-419c-a42d-e675c4f56430,0.85,0.8673757910728455,,,False
cd73b7d0-7edd-48a9-b96d-9c33eabb06b2,0.85,,,,True
4b273100-c391-43f0-a7f7-ae0952bfa534,0.85,,,,False
55cf3661-5f82-44c9-9280-a623b2bb3f98,0.85,,,,True
902b553a-70af-452d-b66f-adff1c1abc3d,0.85,0.8758335113525391,,,False
7beb9115-810c-4db2-9efa-cbb84edbbddf,0.85,,,,False
5d14c5ce-d8e1-4710-8ac9-7ae54f044d9c,0.85,,,,True
a5c74129-2862-4bf7-bd20-6b3752fa7272,0.85,0.8880690336227417,,,False
800caad1-66ec-46a1-8285-a71d3cbab0a6,0.85,,,,False
37651084-bb7d-4288-82b3-752024790b40,0.85,,,,False
09a18feb-68fc-4fca-8c2b-d881afee9b2a,0.85,,,,True
f8286e1c-6631-46a2-a813-b6f703ac6f3e,0.85,0.8719765543937683,,,False
cfdefe7a-f52f-472c-8315-33e39c5fb2bf,0.85,0.8901690244674683,,,False
72d3e404-6f1c-4441-9659-669ebd6188fd,0.85,0.8689575791358948,,,True
4f9db489-5667-4c43-9810-e57f61d8ab30,0.85,0.8713111281394958,,,True
a4dc3e38-01ab-48ad-bdbe-6d2dd2cae6f2,0.85,0.8541357517242432,,,True
5b718fd7-970b-490b-809f-1366a300a2d3,0.85,0.858034074306488,,,False
9bb15b9e-5a1d-45cb-95fe-c9e602f16d3e,0.85,,,,False
ac3bebfa-ee06-4fb6-81ff-aac325acf65a,0.85,,,,False
c13175aa-c476-4984-a89a-d00126e301d5,0.85,,,,False
ce5fb43b-137a-4eee-a506-e63d854b5b17,0.85,0.8712807893753052,,,False
8b96ac5d-7e5d-41e5-8e5c-30a13aca7ac3,0.85,,,,False
4aa0c418-ebf5-4605-a154-2c40051f997b,0.85,,,,False
fb09cb18-6f54-43ff-829f-4fb368a54bf1,0.85,,,,False
2186a6f3-f4c2-47ea-9993-17a127cd436e,0.85,,,,True
ca741dd3-581a-49c4-b592-bc692d558649,0.85,0.9782677292823792,,,False
6aa1ef27-314f-49f7-9989-ab3e231b2b18,0.85,0.8778669238090515,,,False
ca9586cd-a451-4375-8c8f-9a7f0a43e441,0.85,0.8608468770980835,,,False
7b30558c-e1b0-4764-aaa8-322d9e6b8ac6,0.85,0.8675826787948608,,,False
c70d0c68-fa9c-465e-ac41-80b3c5e9b0fa,0.85,,,,True
eb12b2ec-10b3-4c63-9c91-abd931028a6c,0.85,0.8608282804489136,,,False
706a3837-f559-449d-b4bc-cb6ccb7a5ef9,0.85,,,,False
0b7fce93-e9dd-4af0-a60f-39fda68533f9,0.85,0.8540449738502502,,,False
e2deb707-9afe-4979-8972-8cc92f4a8b8d,0.85,0.8814128041267395,,,True
bb703cab-9738-434f-bf98-cd00256bf030,0.85,0.8525320887565613,,,True
31cb333f-2e95-4838-aea5-ef093ad68356,0.85,0.8585157990455627,,,True
279414da-a547-4dd1-ba9c-75b8b86cb36a,0.85,0.8803803324699402,,,False
93ca425b-0146-4ead-b79a-9e72f779dbd3,0.85,,,,True
c3f7fcce-1726-438b-8ceb-d9ad29999e0a,0.85,0.8820239305496216,,,True
d81fd9fa-a046-4364-bc5c-c107c372f917,0.85,,,,True
e8d2e33c-4784-465f-bd38-7d80dbd477f8,0.85,0.8522995710372925,,,False
71252357-8140-4e15-8608-b37895234a7f,0.85,,,,True
bc5326d1-2851-4535-b793-945d3af4f2c1,0.85,0.9057630300521851,,,False
e0ee84ec-3f94-4f82-bbb9-d3e82cb6e1e2,0.85,0.8524297475814819,,,False
8e70fc69-4e96-4e2c-a8a4-a6b971df7e5c,0.85,0.8885535001754761,,,False
fb4e8221-a15e-4d9d-8ec7-3aa1f323ec10,0.85,0.8732713460922241,,,False
e736c16d-259a-41b6-adae-ba1c81f4ae67,0.85,,,,True
53b571c2-c6b3-44dc-91c2-05bc0e2c3d17,0.85,0.8744906783103943,,,False
afacd04c-bf64-4490-ae5d-9a35b8b24a75,0.85,,,,False
5b04c6dd-d3a4-4c63-933b-acac429857d4,0.85,0.8689921498298645,,,False
4b2e9407-8cc6-440b-8ad6-6ad05cfeef49,0.85,,,,True
9a5ba010-c2c9-49c7-921d-0083389a2871,0.85,,,,False
baa3ca7c-4948-4835-91ac-2785795049ad,0.85,0.8789874315261841,,,True
33366f40-2b4b-4bb2-9ca4-f4ff058ec8e2,0.85,,,,True
132c6276-d735-4a15-b508-b6f4f0e1ad33,0.85,0.856041431427002,,,False
d01c7bfb-65c9-41fb-b036-ce76ecad9a34,0.85,,,,False
995e03dd-abd4-48d7-a8d5-6155cd15e5a5,0.85,0.8965481519699097,,,False
08554580-c669-4dd8-b3ed-2da8d41198f6,0.85,,,,True
1159e639-418c-42cd-8769-06fc038492d1,0.85,,,,True
c338c2e6-a7ec-441d-852b-88d731fee66c,0.85,,,,False
a3373266-e863-4f4e-b724-3b5bc088e0f3,0.85,0.9122991561889648,,,False
8bc7564e-68bc-4809-86b1-d61ffa1482fe,0.85,0.8932528495788574,,,True
3d12984f-6c63-42e1-b6db-dcf0904900af,0.85,0.8982275724411011,,,True
7e38cc87-5bb6-4228-a1c2-aaace221a479,0.85,0.8687130212783813,,,False
9a1420a9-aa29-45f6-8f1e-365fefce5b8f,0.85,0.8934592604637146,,,False
ab9fd026-c25b-4a4b-a7f0-502bd7cdb361,0.85,,,,False
ccb0a725-fdbf-4f44-ad4f-e10d5290c25b,0.85,,,,False
0c414d97-4c66-45b3-a26c-32633b16b21a,0.85,,,,False
b29f67b9-633d-4e6a-a99e-c62793fa8623,0.85,0.8575609922409058,,,False
dd092485-5a77-4c7c-9c32-0316ee4f5b9e,0.85,0.8996500968933105,,,True
42213363-8df0-4a99-b93f-8d5b25e90190,0.85,0.8589015603065491,,,False
9bf7af60-1cad-4748-bfb3-c85af28d607b,0.85,0.8913718461990356,,,True
cf0decb2-8620-465a-b4e9-e063748332c6,0.85,0.8558773398399353,,,False
cb0738aa-1266-4dcf-9ecb-4d618fd6861e,0.85,0.9342364072799683,,,False
0cf6c45a-0d58-4b45-8c3b-e3dd554c19ce,0.85,,,,True
b96f5b70-b6bf-4ab0-bba5-4106531fc219,0.85,0.9026918411254883,,,False
57114fd5-52ce-47a2-ae54-55da637a8565,0.85,0.8887608051300049,,,False
ac0992cd-2f5b-459d-8d32-d562255b3d68,0.85,,,,False
ef13b20c-6f37-4410-b1e2-2bb574bc6df9,0.85,0.9242706298828125,,,False
8e2dc1fb-519f-455d-9692-f88321737a4c,0.85,0.899379551410675,,,False
71aa4c4e-1ed5-4e9a-8b7e-3f7b00be8e42,0.85,0.873857855796814,,,False
00ff8bd4-f81b-4737-8fb8-f78ab9d6ac66,0.85,0.8655918836593628,,,True
f72aaf07-b3f9-4bbf-9def-a8aca09dad73,0.85,,,,True
211244d2-75f4-4930-821b-aeea0a111b0b,0.85,0.8682356476783752,,,False
ffeca3c9-04f6-4149-9a6d-ddef875f9847,0.85,0.8533605933189392,,,True
494cbaae-bc53-4704-a35d-919efd245a39,0.85,,,,False
e4fb347a-9bc7-41a9-947e-22ae83d2d128,0.85,0.865460991859436,,,False
88e13c21-7eb8-4673-ab1d-f0181963704b,0.85,0.9070519208908081,,,True
edd3a096-3a16-4ba9-9ff4-ebe24c4f4f02,0.85,,,,False
35ca5968-8231-4934-8310-33753a712383,0.85,,,,True
6c5e0062-0968-4ad9-85ab-51b46331dd85,0.85,,,,False
42db7011-ca1f-4073-ab88-5a7f61eef7c4,0.85,0.9680096507072449,,,True
3094d4c8-d1b3-4782-9f38-7a627330f8e1,0.85,0.8511353731155396,,,False
118a52ba-5035-4873-af0a-f02e7870ca99,0.85,0.8885699510574341,,,False
88236516-4138-4481-a720-192cced3d5f8,0.85,0.8606113195419312,,,False
d907f6d7-b951-409e-b7da-1644d510318b,0.85,,,,False
b37143e3-3b17-4711-b97b-6501a84d8fe4,0.85,0.898086428642273,,,False
71d002e8-d332-49e9-ac00-612f11abb2cf,0.85,0.8941323161125183,,,False
7ccffda9-c105-488a-8f1d-ce1e6c13c9fe,0.85,0.8834584355354309,,,False
17ac476e-bedd-4b16-8a94-c62e35721a94,0.85,0.8628380298614502,,,False
2eac7451-04a2-4264-bf07-1ed154ad4b73,0.85,0.8935619592666626,,,False
08b72ebb-a56a-4213-bfc9-7fbb3b39f66e,0.85,,,,False
1e2128ae-a9ac-4dc9-932a-c4061d2f1b99,0.85,0.8878583908081055,,,False
1d254be6-602c-44bd-b1a8-9381cc43db56,0.85,0.8616420030593872,,,False
e212de16-ab24-42c6-8f82-d9dae7b7baf1,0.85,,,,True
170849f1-24e0-4bca-b94a-940f6c905ee7,0.85,0.9618314504623413,,,True
cc8d0fcb-5de9-4eba-ab0d-196f6617f328,0.85,0.9165987968444824,,,False
e66b7a59-b976-453f-ad7c-2afadbaa7ece,0.85,0.8861975073814392,,,True
f5aa2fe1-a72c-47b4-a03b-ee8904a19f63,0.85,0.8682654500007629,,,True
ee0dbc57-3de7-4702-9de2-3180df3d3d5d,0.85,,,,False
fde95a54-2f4a-4fc2-ab6e-0d52bb41f329,0.85,0.8798250555992126,,,False
4f37831a-f412-438a-9642-1b6eaa713f60,0.85,,,,False
8d71b70d-2f8e-4d0b-816d-5eba9f0822b5,0.85,,,,False
68603607-8135-4795-941f-175941ba1417,0.85,,,,False
4bcb4311-539f-4af7-89c1-465378178e78,0.85,0.8793781995773315,,,False
89e5309f-3417-4787-a43d-b9f183199af1,0.85,,,,False
5f287a4f-7148-4514-acaf-7b75d33be731,0.85,0.8638314008712769,,,False
7da45068-7f91-4a99-a278-c18c9d4ad57f,0.85,0.8746523857116699,,,True
dc4be9d3-7385-48f7-958b-d076fdd0ea36,0.85,0.9136970043182373,,,False
8faed7c0-400d-411c-b1bc-144942184fd4,0.85,0.904573917388916,,,False
9facc77a-2be6-4f14-93c1-a16eefb93f24,0.85,0.8921029567718506,,,True
0682b11c-bc0b-49e7-a5ac-e140f492b3d3,0.85,,,,True
2c4675ae-741d-4174-98e1-cb261667b289,0.85,0.9091757535934448,,,False
21840d06-def8-4974-a715-df00952c3b25,0.85,0.8870485424995422,,,False
b1754496-4ff6-467a-bb6a-4d2004cfb2a1,0.85,0.9362837076187134,,,False
401c7822-d937-4ee6-b9b0-6d02e30a0036,0.85,,,,True
c62bbb9b-7cbd-4b82-8a61-702f1b954b01,0.85,,,,False
aa1137d0-c451-4bd9-928b-9114e76b352d,0.85,,,,False
4426df57-bc39-488b-b858-d6cfe3058bf6,0.85,,,,True
64745a62-66b6-4e47-a1f0-47ebac7f4d78,0.85,0.8851901292800903,,,False
f3d80c57-c813-4e2e-ae72-e39cce388c97,0.85,0.913250207901001,,,True
957c5452-9706-468c-a872-6accd3df05e3,0.85,,,,True
43af991c-df4d-4f2e-b5b8-b94af7d71cb6,0.85,,,,True
5b3068eb-4b7d-4310-8d60-2432981a92f6,0.85,,,,False
2d992225-9654-455e-934f-d7bb287c8004,0.85,0.9147447347640991,,,False
77b9fa09-aa56-44bb-9fd6-e956d1ce6f2d,0.85,,,,True
30f53b3d-7d00-4feb-b793-b652d01f9de0,0.85,0.8934447169303894,,,False
cdfdaeca-15a2-41c9-ad5d-9187137ba6a3,0.85,,,,False
a6d6a120-53d9-439f-b98e-36dc86b3d37f,0.85,,,,False
b63305fa-45a4-4e17-8deb-ce2a242d6852,0.85,0.8780461549758911,,,True
8ee595ce-1fdc-415a-a44b-dffc3dc114ee,0.85,,,,False
dbbafaa9-4207-4dd8-9821-51bbedc6279e,0.85,,,,False
457b6149-fcfa-485d-8b7e-62e41b37029e,0.85,0.9197906851768494,,,False
eaca7dd2-971c-43bc-8fb5-33130c3efc7c,0.85,0.9343795776367188,,,False
b57c1fc2-a03c-46a4-be87-adf276cc6713,0.85,,,,False
95301767-f855-48b5-bb5f-33775136b4f5,0.85,,,,True
4c35f15b-d0aa-44f3-9735-f00a4a515366,0.85,0.8869006633758545,,,False
f4ca9bba-7b77-468f-bad8-50d2afaf33f3,0.85,,,,True
9d14e127-92f0-4375-b07e-5cb2533eb09e,0.85,0.865877628326416,,,True
db7f27d8-6433-476d-9dda-169b4e43e4c9,0.85,,,,False
a4871856-a2c7-4182-b167-df453b36ea50,0.85,0.8769072890281677,,,True
aac02cfa-178f-4d06-9df7-97902f9a927c,0.85,0.8664249181747437,,,False
bb73045c-43ff-4908-9b16-e9d638c28dc4,0.85,0.8738889098167419,,,True
48a2e45c-aae4-46f7-b1e7-da8fd2e6e63b,0.85,,,,False
df6d69c3-c239-433e-a6fd-ef0f64d0f9e6,0.85,0.8710458874702454,,,True
12dd8729-8eec-46c3-82db-5bf3dc62e7e8,0.85,0.8835166692733765,,,False
a73cc69f-0b1b-4090-997e-0f8d32fb0200,0.85,0.95146644115448,,,False
fb2106a8-f3f5-475d-b1d0-13ad278d5e69,0.85,,,,True
de42a28d-7ac9-46fa-aadc-34f8c7652531,0.85,0.8759255409240723,,,False
a0c9c0fc-65e1-4d5a-a934-5639c26cfe62,0.85,,,,True
79744f28-3995-40ae-80ce-a8bbd5b2919c,0.85,0.8522778749465942,,,False
d8370da2-7174-4be0-8b21-a2c791d989ef,0.85,0.889291524887085,,,False
549f45eb-493e-4765-83a9-a584c4180e10,0.85,0.860520601272583,,,False
6585e5f7-718c-4d87-ad9e-e12f760230b8,0.85,0.8873757123947144,,,False
ef61e5d9-06a1-425a-9d0e-7f4889cc59e8,0.85,,,,False
35279844-d7bd-439d-9c56-08bad46c512f,0.85,,,,True
d4635a55-8039-4536-a310-4f02047b5561,0.85,0.9243373274803162,,,False
da83d0d1-5aa7-49fb-bbdf-1a455f201428,0.85,,,,True
19e79e3b-4c1d-45f8-99ad-de33514ff6f2,0.85,,,,True
d00c6767-73b6-4356-853e-5d140bfd0e2c,0.85,0.9405685663223267,,,True
3f3f299d-0f85-45d9-9e3b-a736dfafcf7b,0.85,0.8694058656692505,,,False
16e809b5-4bbe-4850-a601-6a45ca71f50f,0.85,,,,True
49ae1326-fea3-430c-952b-3c9b760145eb,0.85,,,,True
6029a09b-f8ad-499b-9dbb-0a6b469d68a1,0.85,0.8554803133010864,,,False
509c3dbf-7904-479a-afc9-e700550c4d3d,0.85,,,,False
ae6c8e38-8ebb-4b01-ad1b-db09794f74e5,0.85,,,,False
a91c581a-a49a-4d6a-9fe9-399e84ef2aa3,0.85,,,,False
33e8b643-2262-4867-b821-a3ca9bd84c4d,0.85,0.8577348589897156,,,True
3f793f1d-7087-419f-a7de-8bf1c28921da,0.85,0.9106921553611755,,,False
3e98b48d-9983-4664-88f6-088b6b280dbc,0.85,0.8945512771606445,,,True
f2ce8a40-9d70-4739-a0a5-4410b4cde71c,0.85,,,,False
d4c0c4b2-daab-4246-8afd-b3ba43655763,0.85,,,,False
a3c9de86-1196-4cdb-8ee0-3651014164b9,0.85,,,,False
57acfb93-7d87-4535-a31e-9dde453627c1,0.85,,,,True
f7dae830-49b4-4457-bfd5-4ad9a4531bb7,0.85,0.9159230589866638,,,True
75e4cd3e-6131-470f-8a87-0f25ea4c3e69,0.85,,,,True
00e04b71-d08a-4747-8268-51e04e8ed261,0.85,0.8766650557518005,,,False
d11b17e7-2a23-4f55-8fbf-f586d0b5bd55,0.85,0.8582888841629028,,,False
03cc003a-9a0a-40d0-b485-f2e6339c3762,0.85,,,,False
71fa4102-8d0d-4f61-8f54-aad51f9a7c27,0.85,0.9117858409881592,,,False
8b7aff1e-1790-4115-85f5-94fff011cc8d,0.85,,,,True
e5a5aa37-48cd-4d1a-bfc7-f3ccbdaf0212,0.85,0.8644997477531433,,,False
4dbd6848-5b16-44e8-bf85-e28a712de161,0.85,0.9037679433822632,,,False
e65d6144-64c7-4384-bc0e-35fdf7037c7c,0.85,,,,False
1932ca62-8004-4761-88eb-62ad93116863,0.85,0.8629999160766602,,,False
d0051e2a-5dea-4e53-b197-d77dbff85b7e,0.85,,,,False
10ffae1a-7280-4c4d-8376-0afe9ba7c2c5,0.85,,,,True
ace60fd1-85d8-487d-8bb0-5ae045a93c18,0.85,,,,True
e6e8ece1-49e4-4177-ae3f-3b013b31f16f,0.85,,,,True
12b38c62-6e2c-4be2-a337-200878dc463c,0.85,0.8796738982200623,,,False
349ed883-befc-4932-b452-5fca9ac74b7c,0.85,,,,False
46f6e772-0be9-44fb-b5fb-73b086644719,0.85,0.8771340847015381,,,True
45347977-1023-4f44-8c94-d5d809106c10,0.85,,,,False
32df26a9-1acc-4634-87f7-3d3dbaf0556b,0.85,,,,True
40ec3ed7-51e7-429f-81d8-7f083d78f653,0.85,,,,False
a76f5eaa-ac18-40d3-9cb0-d80177c7dd16,0.85,0.8862631916999817,,,False
f0dbb43e-62d3-4f52-b41d-824c0281c220,0.85,,,,False
463f1910-0880-49f7-b0e7-6a7058e8b0e2,0.85,0.9339074492454529,,,False
f72f2fae-a4a1-4907-87ce-23ccf2a30f31,0.85,,,,True
40dd3afc-0318-4807-8c35-ab6bfca0434b,0.85,,,,True
ad5ff852-4757-4600-82d7-df5c0911fb6f,0.85,0.958280086517334,,,False
4f409034-a25f-44f5-b4c9-882e1bbe8cd0,0.85,0.8580005168914795,,,True
c750dbb4-f229-416d-84e4-5d051b78f347,0.85,0.879277229309082,,,False
0ed64e0b-a6ec-4e2c-9b07-678eeaffbffd,0.85,,,,True
1e6d7b89-7db3-4dc2-8619-ac6e97bfa366,0.85,0.9702590107917786,,,False
272a429b-443d-4abf-8024-8b8d5a6e92c1,0.85,0.8620968461036682,,,True
29f295f6-baec-4903-b44b-eef4766f9588,0.85,0.8671685457229614,,,False
27667a69-67e1-4f3c-b3c5-fcf45ee4eb91,0.85,,,,True
ea3d96ba-3bc3-464a-8ecf-25c69b52aee4,0.85,,,,False
caee67fd-98d3-4332-9e46-208ee92039df,0.85,,,,False
1b60e148-7db1-4142-a8e9-a9c45331c0d2,0.85,,,,False
debb250c-1c1c-4a77-8912-8d113fb7d8fc,0.85,0.851430356502533,,,False
f70dcf0c-6408-4474-b0c9-924117fbd453,0.85,,,,True
a245acd9-77af-4fa4-b432-59600faa4566,0.85,,,,True
236cb151-2a25-4a4a-8786-f997873b2253,0.85,,,,False
6f36d354-1c63-45db-9596-e7afd7786443,0.85,0.8797549605369568,,,False
c51bdc9b-7855-460f-9cc6-5a1729e0bdcc,0.85,0.9070701599121094,,,False
17e35420-1f50-48bb-9b4c-d0e09e0da318,0.85,,,,False
1d3c304c-4dab-4614-87f8-cfebc7306b30,0.85,0.8647615909576416,,,False
c675acb7-1f70-4e48-89b1-9f5ad813c34e,0.85,0.9148445129394531,,,True
bb570c40-9305-40bc-9721-967eab3e3e57,0.85,0.9025117754936218,,,True
0bcb47b8-4cf6-46e2-bd7c-6a06375cd3a7,0.85,0.9156001806259155,,,True
097afdfe-8893-4dc8-b915-761e0e248ab2,0.85,0.9012848734855652,,,False
688d84f8-4e46-41bb-a5ce-788f64849dd7,0.85,0.8627718687057495,,,True
b5767c52-7203-4ee7-bbce-230fb696339b,0.85,,,,False
7c89d446-45d7-4e7d-80f3-2671d239ece5,0.85,,,,False
5e7b9fbf-d5c2-4f2a-a54f-a9582ef17785,0.85,0.9778971672058105,,,False
70ac4826-7563-45ac-86bf-da3ffbdca0b7,0.85,0.8820266723632812,,,False
11ee8e02-717f-4bf2-b232-96f2dd58dd32,0.85,,,,False
ccd0f075-30c4-403c-b3e6-d395b2ca1dfb,0.85,0.8903067111968994,,,False
eb65296e-89ce-4452-a848-76c085cd8bf5,0.85,0.8719171285629272,,,False
414cbbfc-1a31-4f60-93b6-a71339ef121b,0.85,0.9089155197143555,,,False
8a57b763-ea65-40d7-92a4-1ae02758fd72,0.85,0.8710923194885254,,,True
0515a9eb-8394-4fab-8313-1b85f4a76af3,0.85,,,,True
1595720d-e78b-477a-9e56-d171645d0755,0.85,0.8997875452041626,,,True
f5064a07-d58c-4717-a6cc-c6fba8f81914,0.85,,,,False
06565361-6876-4af5-ad6f-0e51e41922e3,0.85,0.8695385456085205,,,False
d15ae47c-df22-4a49-a559-019dd8c7a7f3,0.85,0.9185876846313477,,,False
f8abc27e-cfd0-40c4-83b2-d48b30227dae,0.85,0.8841210007667542,,,False
eb9b083d-7b02-443f-ae26-8db6228c3ef7,0.85,0.9102855920791626,,,False
187aa7d1-5e3a-4fb4-8423-8890471561c8,0.85,0.9548979997634888,,,True
0238d9cd-651d-4767-b3e7-54cde6c5eb24,0.85,,,,False
b06bdb7c-93f5-46c7-82de-d6d61226fca2,0.85,0.9444172978401184,,,False
44b0cf6f-903d-41f2-9a70-cfe53bc8d853,0.85,0.9314618110656738,,,True
08625d59-6bae-4eb9-8f3a-b4333bfc31ce,0.85,,,,False
cdeca793-6d45-4e9f-bdf2-8a4eaaa603bf,0.85,0.9069923162460327,,,False
c8c7d96e-450d-4f28-8a0d-cb642b5e214c,0.85,0.8992986679077148,,,False
a4ce6419-96a4-465c-9a68-1c22201d0695,0.85,,,,False
c5ee0d5d-6cec-4d5b-b3b1-480c94dfcae9,0.85,0.9454911947250366,,,False
abe40325-08b4-48f6-86df-c02b41f57c34,0.85,,,,False
e4d1ab29-4348-4a17-8288-210499a55f86,0.85,,,,True
c1f11d1e-6b66-4728-9f86-4f5f09ca5eb9,0.85,,,,False
cbd8f0c7-c90e-42cd-8a0b-3c7744b95501,0.85,,,,False
b8343e77-3a44-445d-91a6-f5affd70ff97,0.85,0.9173010587692261,,,True
01defdc4-be8a-4e31-8dad-a514c4a81d6b,0.85,,,,False
677822a5-0cf2-468a-8fa1-4292b7e64454,0.85,,,,True
091fd425-deaa-406f-8091-ada09f6455b9,0.85,0.8811025619506836,,,False
db4f8e1d-449c-4053-b880-2c396322a154,0.85,,,,False
00059faa-0cc7-405b-a261-8b93ba71408c,0.85,0.9393960237503052,,,False
2e9e578e-7434-4900-a57b-903f8789f912,0.85,,,,True
6a51f236-7c64-49fb-8f7c-280e5c18e912,0.85,0.879761278629303,,,False
748513ce-0294-40c7-89ad-8e6e1c4c7aa7,0.85,0.9158501625061035,,,False
509b334d-cf9a-4b42-8555-a039d5be070e,0.85,,,,True
f43850cb-3a7c-4485-ac95-2fed96829462,0.85,0.9247467517852783,,,False
113b4a3a-0f7c-4d79-8a82-b2f9a5ab5351,0.85,0.8830358982086182,,,False
1e075623-6a98-410d-b5a3-b32fc439b0e3,0.85,0.8549939393997192,,,False
91da34f4-1710-4bd7-b0d4-33f964e6385a,0.85,,,,False
b7a75f53-c792-4e2e-addf-01c5f9839153,0.85,,,,False
42c6f638-44b4-4749-9836-c8e7ec1d6387,0.85,0.8571715950965881,,,False
42df1b49-11fc-4a8e-9669-63cb094ef765,0.85,,,,False
ee2b422d-82eb-421a-9708-1bf0e0dbd7a9,0.85,,,,False
bc01fec7-aa27-41b9-86b0-528dfaee5fc4,0.85,0.9187119007110596,,,False
d469be31-5047-4495-88b9-89ba36310663,0.85,,,,False
86d48aed-aa7d-4a76-9cfb-083ff42b8645,0.85,,,,False
a7529b75-55e8-47d6-8546-4583ee9d3e79,0.85,0.8750044703483582,,,False
21e8c546-2423-4b70-b536-74b5c9b48ec2,0.85,,,,True
42f95074-594d-4406-a5ea-abcf2ee4664b,0.85,0.8958724737167358,,,False
2d689474-b651-4d0a-a234-654d54c8ecf0,0.85,,,,False
33bcbe79-551f-4431-aac4-4975568b1d0a,0.85,,,,False
0cd72de6-9734-4e3d-9cbc-1d3ed253ed6d,0.85,,,,False
639a7638-4771-40ca-bfd8-9670fdfdc44c,0.85,,,,False
7701253d-b987-4147-b3fd-b9bcce839e04,0.85,0.8772491216659546,,,True
faae01f7-6fe9-43f4-b51a-f6a15af9bfe0,0.85,0.8928946852684021,,,True
9896bd0b-ebf6-4a04-8913-11f59c7f6fa3,0.85,0.8563531637191772,,,True
bfa68904-34df-4ef6-b4de-ca03344bfb0b,0.85,,,,False
14c3a5fe-e1c6-4880-be9a-51e52d05d104,0.85,0.850127100944519,,,False
f617e581-3ae4-4c9c-91fa-04f1a6a6d86e,0.85,0.8674471378326416,,,False
8950af53-ca70-4ebd-9d90-7baa189c9189,0.85,0.8948485255241394,,,False
df14c90c-883f-4028-ad0e-da63f23c5009,0.85,0.8515066504478455,,,False
7e10282f-929d-4d18-a45a-73159d43016f,0.85,,,,True
97d8d584-6cff-4fb4-ab41-6596fd7f95b2,0.85,,,,False
0a3a5508-9c26-4992-8c86-533d64e73c3e,0.85,,,,False
7c0890d6-c937-4fbb-8944-da7f3b95224c,0.85,0.8990961909294128,,,True
62d6fa61-33e7-4716-a958-bd7592b51705,0.85,0.8665016889572144,,,False
794df886-7c69-469a-8003-fad566c66666,0.85,,,,False
ac4c2c4b-e733-4ef7-9811-8cbe468f919e,0.85,,,,True
987d833e-734c-470e-a54e-346061a0e982,0.85,,,,False
c4bb1ef4-f082-4b20-9d9a-786962180655,0.85,0.931648850440979,,,False
ae847f08-7fe9-4537-b3ca-1abfc5717145,0.85,0.9080668091773987,,,True
c3be545e-f589-4891-91de-2dc036c7ae37,0.85,,,,False
f6b368eb-c1c6-49e3-8375-dae0b08279ab,0.85,,,,False
a2a743fe-7f27-4927-821b-f2a8ec1ceb7a,0.85,,,,False
7fe3408d-db4f-4102-910f-bdfa8b463384,0.85,0.9124855995178223,,,False
46a6ca81-c5f9-4288-8cb6-8e44af65af39,0.85,0.86491858959198,,,True
124074f8-366c-47ad-953d-3bec7334dfee,0.85,,,,False
0e8f0d8f-0532-45cf-84a6-e6d87a93c8f5,0.85,,,,False
b0611677-d593-4894-968b-241b59f5b438,0.85,,,,False
ec744b0e-6cae-41f9-98b5-929629806821,0.85,,,,False
3ea52b8b-d51a-4a3d-a7f8-bb1f4e573089,0.85,0.9037091732025146,,,True
7d281542-2739-44e8-a583-787370774c6f,0.85,0.880722165107727,,,True
6b4e19d7-6ae5-478f-b992-e30c45954f22,0.85,0.9017446637153625,,,False
1a0219a8-ce1d-4227-a9b8-52f1a5ae4b53,0.85,0.9114711284637451,,,False
9b158529-bd02-4a16-a381-7b20acf277a0,0.85,0.9141955375671387,,,True
a818cda3-cbd4-48fc-9b33-a2f6c67112f9,0.85,,,,False
998d2904-f98d-43b9-8a2c-7206d04f3c21,0.85,0.8583544492721558,,,False
9a910325-c496-4650-bcce-f89b6962c52c,0.85,0.8769310712814331,,,False
7f6c83a9-6bbd-46ae-bb3e-97411689da3b,0.85,0.8615302443504333,,,False
f3c9afaa-d2c2-424a-8004-36588210c1aa,0.85,,,,False
2ab8dc4e-7aff-4dca-bd92-b5a487cd5d3f,0.85,,,,False
281bf36e-737d-434a-b27f-123338ed972f,0.85,,,,False
796cded0-e90c-40ec-9d0c-14db75a99d2b,0.85,0.9004713296890259,,,True
65590809-b9b5-41f9-9036-8cbd24ed67e5,0.85,,,,False
3334a92e-e52d-4c83-baef-36005b7cb450,0.85,,,,False
5ed9a796-4f9c-473a-ba47-23e250e01b4a,0.85,,,,False
d5ecd591-2e28-4b08-bd3c-ecb8d42b7ece,0.85,,,,False
