fact,rho,s_del,s_surv,margin,r_f
1b27e620-93a5-4d16-bd3e-b84c5660956d,0.85,0.6987765431404114,0.642072319984436,0.05670422315597534,False
61217192-44c3-47e0-a0cb-6cde4741654d,0.85,0.8704766035079956,0.8381723165512085,0.03230428695678711,False
8fbce334-e643-42b7-9d30-1b8bf4bfcfaa,0.85,0.7684923410415649,0.7467449903488159,0.021747350692749023,False
785b31aa-f3ba-4902-9bda-8ef8bf232fa6,0.85,0.9061371088027954,0.6802583932876587,0.22587871551513672,False
3252490a-0319-4c3f-9292-0eb70352062a,0.85,0.7617560029029846,0.7379451990127563,0.02381080389022827,False
f1fa9f85-9d94-496b-aa92-23452f4d59b2,0.85,0.8994317650794983,0.788991391658783,0.11044037342071533,False
ec7b9899-36c4-43cf-b017-bbbe2b89c8c2,0.85,0.8294103741645813,0.6629027128219604,0.16650766134262085,False
a6be7db2-b86d-4538-a9ac-bf48b5ac5a96,0.85,0.9271461963653564,0.8484569787979126,0.07868921756744385,False
c265ade7-57e9-44dd-a25a-690a4acf2e2e,0.85,0.7297318577766418,0.7049168944358826,0.024814963340759277,True
01547797-0d81-4f3c-bc53-13b7f6197916,0.85,0.9177714586257935,0.7389012575149536,0.17887020111083984,False
888d4df5-40d9-445c-a0f5-45c31416d387,0.85,0.8811518549919128,0.8249156475067139,0.056236207485198975,False
c9d6ab75-d384-4e0e-aff8-3983424a84bd,0.85,0.7321813106536865,0.7291223406791687,0.0030589699745178223,False
b9b87fa0-467f-4800-803f-1305b9cb1d09,0.85,0.9091436862945557,0.7758290767669678,0.1333146095275879,False
90b9fb46-093f-4d85-8957-78678126c837,0.85,0.6490034461021423,0.6468434929847717,0.0021599531173706055,False
5a215b6e-2db2-444f-8699-e6722a33cfb8,0.85,0.6553267240524292,0.6267080307006836,0.028618693351745605,False
b7e3c166-915b-47ff-b015-4f66711001b0,0.85,0.9310302138328552,0.7963258028030396,0.13470441102981567,False
734a55fd-a340-45c4-ba9e-a38d89c2b0ff,0.85,0.8839516043663025,0.7394678592681885,0.144483745098114,False
e68a9456-b32b-4188-a7fb-5a6c544876e8,0.85,0.9202290773391724,0.7739561200141907,0.1462729573249817,False
11e9d8dd-b058-4bd5-a75e-6b88f78aa77b,0.85,0.6906206011772156,0.6854977011680603,0.0051229000091552734,False
7bc9245a-dfd6-4a64-bc23-0123ce453236,0.85,0.9370734691619873,0.736624002456665,0.20044946670532227,False
e4aa4f8a-5458-4ad0-8f9d-42471303ca2f,0.85,0.7454599142074585,0.7350314855575562,0.010428428649902344,False
85241657-c87c-46c5-b626-c14fa8a6917f,0.85,0.9536124467849731,0.7585803270339966,0.19503211975097656,False
ec81978c-6958-46be-8c68-b65b0212d0f6,0.85,0.6615862846374512,0.6569557189941406,0.004630565643310547,False
47bbe1bb-41df-41f5-b930-dcafb27a003b,0.85,0.882032036781311,0.7658024430274963,0.1162295937538147,False
54521b20-3462-4321-9dd9-b33a7d2c26d9,0.85,0.8923328518867493,0.7765980362892151,0.11573481559753418,False
be4f15f4-311b-4aa2-b926-4a9ed36193f3,0.85,0.7745677828788757,0.7267432808876038,0.04782450199127197,False
04566835-f70b-449a-87cd-f441d19c7b7a,0.85,0.9248354434967041,0.848194420337677,0.0766410231590271,False
64b2e548-0965-4242-87db-4911fa49ed6c,0.85,0.9035256505012512,0.7683132290840149,0.13521242141723633,False
85861498-a24d-4bf9-bdd4-fcfe9976e949,0.85,0.9237000346183777,0.7325015664100647,0.191198468208313,False
165ca773-13c3-4680-af4c-e9d26f230718,0.85,0.8095710873603821,0.7895706295967102,0.020000457763671875,False
499621d6-c8b9-4b31-b68b-3a58e4fd321f,0.85,0.8072948455810547,0.7464289665222168,0.06086587905883789,False
1ff0a6b0-b44e-4aa0-b217-818fa2de2d8f,0.85,0.9169305562973022,0.8105443716049194,0.10638618469238281,False
899cb561-5fbb-4881-9c7b-ccf50ccc850e,0.85,0.9236835837364197,0.8136143684387207,0.11006921529769897,False
93b87f66-5fbf-4190-9d52-2ac0ce22ecb7,0.85,0.9318544864654541,0.7394285798072815,0.1924259066581726,False
36ec690a-3450-4a7f-80eb-07577c33cc9f,0.85,0.9308363795280457,0.7716021537780762,0.15923422574996948,False
e8d3e779-7693-42c1-a1ca-e45de94e3595,0.85,0.8972568511962891,0.6962844133377075,0.20097243785858154,False
e91ed2b3-8fdc-4eef-8f46-2b4f14914738,0.85,0.8076679706573486,0.7427085638046265,0.06495940685272217,False
faf61a9c-5ff2-4989-a211-3c7e67417e42,0.85,0.8469325304031372,0.8398629426956177,0.007069587707519531,False
c4f12cf9-fcc3-459a-b4f6-4afb572335f7,0.85,0.8085967898368835,0.7907648086547852,0.01783198118209839,False
2de35cb4-fd55-47fa-9336-698886c72366,0.85,0.8071544170379639,0.797950029373169,0.009204387664794922,False
596de118-f08e-4a06-b0d0-9e3caaf213c6,0.85,0.7798272371292114,0.7749048471450806,0.004922389984130859,False
cc767900-fdc5-437b-92af-a314b1cdac16,0.85,0.8655928373336792,0.8316699266433716,0.03392291069030762,False
84c936e1-cb4c-45f3-9b80-c761b4bdbb6f,0.85,0.9028265476226807,0.7674683332443237,0.13535821437835693,False
203ebcf2-893f-4185-a35b-ee63ae29a7e8,0.85,0.7397211790084839,0.7347539663314819,0.004967212677001953,False
3a45c971-ef98-463b-aa51-a1614f90c9ec,0.85,0.9561235904693604,0.8477977514266968,0.10832583904266357,False
acda4df2-1e75-4501-ba18-88d1c388ccad,0.85,0.7966654300689697,0.7720384001731873,0.02462702989578247,False
302295ce-d019-41d2-be20-274deb187181,0.85,0.9349998235702515,0.8451394438743591,0.08986037969589233,False
f1365093-ce15-4f81-a7a0-6f826593588c,0.85,0.914374589920044,0.810357928276062,0.10401666164398193,False
b2ac749f-2f5a-4222-8bbc-3cc23684748a,0.85,0.6862618923187256,0.6844608783721924,0.0018010139465332031,False
4b1063a6-daaa-4354-ae1c-5316bfd6a879,0.85,0.7948201298713684,0.784698486328125,0.010121643543243408,False
