target_key,rho,efficacy,collateral,neighbor_count,neighbors_observed,neighbors_full_correct,gap_term
cf-1044,0.95,0.0,0.0,19,19,19,1.0
cf-1044,0.9,0.0,0.0,19,19,19,1.0
cf-1044,0.85,0.0,0.0,19,19,19,1.0
cf-1044,0.8,1.0,0.0,19,19,19,0.0
cf-1044,0.75,1.0,0.0,19,19,19,0.0
cf-1044,0.7,0.0,0.0,19,19,19,1.0
cf-10443,0.95,0.0,0.0,20,20,20,1.0
cf-10443,0.9,0.0,0.0,20,20,20,1.0
cf-10443,0.85,0.0,0.0,20,20,20,1.0
cf-10443,0.8,1.0,0.0,20,20,20,0.0
cf-10443,0.75,1.0,0.0,20,20,20,0.0
cf-10443,0.7,0.0,0.0,20,20,20,1.0
cf-10464,0.95,1.0,0.0,20,20,20,0.0
cf-10464,0.9,1.0,0.0,20,20,20,0.0
cf-10464,0.85,1.0,0.0,20,20,20,0.0
cf-10464,0.8,1.0,0.0,20,20,20,0.0
cf-10464,0.75,1.0,0.0,20,20,20,0.0
cf-10464,0.7,1.0,0.0,20,20,20,0.0
cf-10473,0.95,1.0,0.0,20,20,20,0.0
cf-10473,0.9,1.0,0.0,20,20,20,0.0
cf-10473,0.85,0.0,0.0,20,20,20,1.0
cf-10473,0.8,0.0,0.0,20,20,20,1.0
cf-10473,0.75,1.0,0.0,20,20,20,0.0
cf-10473,0.7,1.0,0.0,20,20,20,0.0
cf-1048,0.95,0.0,0.0,5,5,5,1.0
cf-1048,0.9,0.0,0.0,5,5,5,1.0
cf-1048,0.85,0.0,0.0,5,5,5,1.0
cf-1048,0.8,0.0,0.0,5,5,5,1.0
cf-1048,0.75,0.0,0.0,5,5,5,1.0
cf-1048,0.7,1.0,0.0,5,5,5,0.0
cf-10483,0.95,1.0,0.0,5,5,5,0.0
cf-10483,0.9,1.0,0.0,5,5,5,0.0
cf-10483,0.85,1.0,0.0,5,5,5,0.0
cf-10483,0.8,1.0,0.0,5,5,5,0.0
cf-10483,0.75,1.0,0.0,5,5,5,0.0
cf-10483,0.7,1.0,0.0,5,5,5,0.0
cf-10492,0.95,0.0,0.0,20,20,20,1.0
cf-10492,0.9,0.0,0.0,20,20,20,1.0
cf-10492,0.85,0.0,0.0,20,20,20,1.0
cf-10492,0.8,0.0,0.0,20,20,20,1.0
cf-10492,0.75,0.0,0.0,20,20,20,1.0
cf-10492,0.7,1.0,0.0,20,20,20,0.0
cf-10494,0.95,0.0,0.0,5,5,5,1.0
cf-10494,0.9,0.0,0.0,5,5,5,1.0
cf-10494,0.85,0.0,0.0,5,5,5,1.0
cf-10494,0.8,0.0,0.0,5,5,5,1.0
cf-10494,0.75,0.0,0.0,5,5,5,1.0
cf-10494,0.7,1.0,0.0,5,5,5,0.0
cf-10500,0.95,0.0,0.0,6,6,6,1.0
cf-10500,0.9,0.0,0.0,6,6,6,1.0
cf-10500,0.85,0.0,0.0,6,6,6,1.0
cf-10500,0.8,0.0,0.0,6,6,6,1.0
cf-10500,0.75,1.0,0.0,6,6,6,0.0
cf-10500,0.7,1.0,0.0,6,6,6,0.0
cf-10502,0.95,1.0,0.0,10,10,10,0.0
cf-10502,0.9,1.0,0.0,10,10,10,0.0
cf-10502,0.85,1.0,0.0,10,10,10,0.0
cf-10502,0.8,1.0,0.0,10,10,10,0.0
cf-10502,0.75,1.0,0.0,10,10,10,0.0
cf-10502,0.7,1.0,0.0,10,10,10,0.0
cf-10512,0.95,0.0,0.0,20,20,20,1.0
cf-10512,0.9,0.0,0.0,20,20,20,1.0
cf-10512,0.85,0.0,0.0,20,20,20,1.0
cf-10512,0.8,1.0,0.0,20,20,20,0.0
cf-10512,0.75,0.0,0.0,20,20,20,1.0
cf-10512,0.7,1.0,0.0,20,20,20,0.0
cf-10518,0.95,0.0,0.0,5,5,5,1.0
cf-10518,0.9,0.0,0.0,5,5,5,1.0
cf-10518,0.85,0.0,0.0,5,5,5,1.0
cf-10518,0.8,1.0,0.0,5,5,5,0.0
cf-10518,0.75,1.0,0.0,5,5,5,0.0
cf-10518,0.7,1.0,0.0,5,5,5,0.0
cf-10541,0.95,1.0,0.0,7,7,7,0.0
cf-10541,0.9,1.0,0.0,7,7,7,0.0
cf-10541,0.85,1.0,0.0,7,7,7,0.0
cf-10541,0.8,1.0,0.0,7,7,7,0.0
cf-10541,0.75,1.0,0.0,7,7,7,0.0
cf-10541,0.7,1.0,0.0,7,7,7,0.0
cf-10543,0.95,0.0,0.0,5,5,5,1.0
cf-10543,0.9,0.0,0.0,5,5,5,1.0
cf-10543,0.85,0.0,0.0,5,5,5,1.0
cf-10543,0.8,0.0,0.0,5,5,5,1.0
cf-10543,0.75,1.0,0.0,5,5,5,0.0
cf-10543,0.7,0.0,0.0,5,5,5,1.0
cf-1055,0.95,0.0,0.0,11,11,11,1.0
cf-1055,0.9,0.0,0.0,11,11,11,1.0
cf-1055,0.85,0.0,0.0,11,11,11,1.0
cf-1055,0.8,0.0,0.0,11,11,11,1.0
cf-1055,0.75,0.0,0.0,11,11,11,1.0
cf-1055,0.7,0.0,0.0,11,11,11,1.0
cf-10552,0.95,0.0,0.0,9,9,9,1.0
cf-10552,0.9,0.0,0.0,9,9,9,1.0
cf-10552,0.85,0.0,0.0,9,9,9,1.0
cf-10552,0.8,0.0,0.0,9,9,9,1.0
cf-10552,0.75,1.0,0.0,9,9,9,0.0
cf-10552,0.7,0.0,0.0,9,9,9,1.0
cf-10553,0.95,1.0,0.0,5,5,5,0.0
cf-10553,0.9,1.0,0.0,5,5,5,0.0
cf-10553,0.85,1.0,0.0,5,5,5,0.0
cf-10553,0.8,1.0,0.0,5,5,5,0.0
cf-10553,0.75,1.0,0.0,5,5,5,0.0
cf-10553,0.7,1.0,0.0,5,5,5,0.0
cf-10567,0.95,0.0,0.0,20,20,20,1.0
cf-10567,0.9,0.0,0.0,20,20,20,1.0
cf-10567,0.85,0.0,0.0,20,20,20,1.0
cf-10567,0.8,0.0,0.0,20,20,20,1.0
cf-10567,0.75,0.0,0.0,20,20,20,1.0
cf-10567,0.7,1.0,0.0,20,20,20,0.0
cf-10571,0.95,0.0,0.0,15,15,15,1.0
cf-10571,0.9,0.0,0.0,15,15,15,1.0
cf-10571,0.85,0.0,0.0,15,15,15,1.0
cf-10571,0.8,0.0,0.0,15,15,15,1.0
cf-10571,0.75,1.0,0.0,15,15,15,0.0
cf-10571,0.7,1.0,0.0,15,15,15,0.0
cf-10586,0.95,1.0,0.0,20,20,20,0.0
cf-10586,0.9,1.0,0.0,20,20,20,0.0
cf-10586,0.85,1.0,0.0,20,20,20,0.0
cf-10586,0.8,1.0,0.0,20,20,20,0.0
cf-10586,0.75,0.0,0.0,20,20,20,1.0
cf-10586,0.7,1.0,0.1,20,20,20,0.1
cf-10588,0.95,1.0,0.0,20,20,20,0.0
cf-10588,0.9,1.0,0.0,20,20,20,0.0
cf-10588,0.85,1.0,0.0,20,20,20,0.0
cf-10588,0.8,0.0,0.0,20,20,20,1.0
cf-10588,0.75,0.0,0.0,20,20,20,1.0
cf-10588,0.7,0.0,0.0,20,20,20,1.0
cf-10589,0.95,1.0,0.0,5,5,5,0.0
cf-10589,0.9,1.0,0.0,5,5,5,0.0
cf-10589,0.85,1.0,0.0,5,5,5,0.0
cf-10589,0.8,1.0,0.0,5,5,5,0.0
cf-10589,0.75,1.0,0.0,5,5,5,0.0
cf-10589,0.7,1.0,0.0,5,5,5,0.0
cf-1059,0.95,0.0,0.0,20,20,20,1.0
cf-1059,0.9,0.0,0.0,20,20,20,1.0
cf-1059,0.85,0.0,0.0,20,20,20,1.0
cf-1059,0.8,0.0,0.0,20,20,20,1.0
cf-1059,0.75,0.0,0.0,20,20,20,1.0
cf-1059,0.7,1.0,0.1,20,20,20,0.1
cf-10601,0.95,1.0,0.0,5,5,5,0.0
cf-10601,0.9,1.0,0.0,5,5,5,0.0
cf-10601,0.85,1.0,0.0,5,5,5,0.0
cf-10601,0.8,1.0,0.0,5,5,5,0.0
cf-10601,0.75,1.0,0.0,5,5,5,0.0
cf-10601,0.7,1.0,0.0,5,5,5,0.0
cf-10606,0.95,0.0,0.0,11,11,11,1.0
cf-10606,0.9,0.0,0.0,11,11,11,1.0
cf-10606,0.85,0.0,0.0,11,11,11,1.0
cf-10606,0.8,0.0,0.0,11,11,11,1.0
cf-10606,0.75,1.0,0.0,11,11,11,0.0
cf-10606,0.7,1.0,0.0,11,11,11,0.0
cf-10611,0.95,1.0,0.0,5,5,5,0.0
cf-10611,0.9,1.0,0.0,5,5,5,0.0
cf-10611,0.85,1.0,0.0,5,5,5,0.0
cf-10611,0.8,1.0,0.0,5,5,5,0.0
cf-10611,0.75,1.0,0.0,5,5,5,0.0
cf-10611,0.7,1.0,0.0,5,5,5,0.0
cf-10612,0.95,0.0,0.0,20,20,20,1.0
cf-10612,0.9,1.0,0.0,20,20,20,0.0
cf-10612,0.85,1.0,0.0,20,20,20,0.0
cf-10612,0.8,1.0,0.0,20,20,20,0.0
cf-10612,0.75,1.0,0.0,20,20,20,0.0
cf-10612,0.7,1.0,0.0,20,20,20,0.0
cf-10622,0.95,0.0,0.0,20,20,20,1.0
cf-10622,0.9,0.0,0.0,20,20,20,1.0
cf-10622,0.85,0.0,0.0,20,20,20,1.0
cf-10622,0.8,0.0,0.0,20,20,20,1.0
cf-10622,0.75,0.0,0.05,20,20,20,1.05
cf-10622,0.7,1.0,0.1,20,20,20,0.1
cf-10640,0.95,0.0,0.0,5,5,5,1.0
cf-10640,0.9,0.0,0.0,5,5,5,1.0
cf-10640,0.85,0.0,0.0,5,5,5,1.0
cf-10640,0.8,0.0,0.0,5,5,5,1.0
cf-10640,0.75,1.0,0.0,5,5,5,0.0
cf-10640,0.7,0.0,0.0,5,5,5,1.0
cf-10644,0.95,1.0,0.0,20,20,20,0.0
cf-10644,0.9,1.0,0.0,20,20,20,0.0
cf-10644,0.85,1.0,0.0,20,20,20,0.0
cf-10644,0.8,1.0,0.0,20,20,20,0.0
cf-10644,0.75,1.0,0.0,20,20,20,0.0
cf-10644,0.7,1.0,0.0,20,20,20,0.0
cf-10645,0.95,0.0,0.0,18,18,18,1.0
cf-10645,0.9,0.0,0.0,18,18,18,1.0
cf-10645,0.85,0.0,0.0,18,18,18,1.0
cf-10645,0.8,0.0,0.0,18,18,18,1.0
cf-10645,0.75,1.0,0.0,18,18,18,0.0
cf-10645,0.7,1.0,0.0,18,18,18,0.0
cf-10647,0.95,0.0,0.0,20,20,20,1.0
cf-10647,0.9,0.0,0.0,20,20,20,1.0
cf-10647,0.85,0.0,0.0,20,20,20,1.0
cf-10647,0.8,1.0,0.0,20,20,20,0.0
cf-10647,0.75,1.0,0.0,20,20,20,0.0
cf-10647,0.7,1.0,0.0,20,20,20,0.0
cf-10656,0.95,1.0,0.0,5,5,5,0.0
cf-10656,0.9,1.0,0.0,5,5,5,0.0
cf-10656,0.85,1.0,0.0,5,5,5,0.0
cf-10656,0.8,1.0,0.0,5,5,5,0.0
cf-10656,0.75,1.0,0.0,5,5,5,0.0
cf-10656,0.7,1.0,0.0,5,5,5,0.0
cf-10659,0.95,0.0,0.0,7,7,7,1.0
cf-10659,0.9,0.0,0.0,7,7,7,1.0
cf-10659,0.85,0.0,0.0,7,7,7,1.0
cf-10659,0.8,0.0,0.0,7,7,7,1.0
cf-10659,0.75,0.0,0.14285714285714285,7,7,7,1.1428571428571428
cf-10659,0.7,0.0,0.14285714285714285,7,7,7,1.1428571428571428
cf-10665,0.95,1.0,0.05,20,20,20,0.05
cf-10665,0.9,1.0,0.05,20,20,20,0.05
cf-10665,0.85,1.0,0.05,20,20,20,0.05
cf-10665,0.8,1.0,0.05,20,20,20,0.05
cf-10665,0.75,1.0,0.05,20,20,20,0.05
cf-10665,0.7,1.0,0.05,20,20,20,0.05
cf-10667,0.95,1.0,0.0,5,5,5,0.0
cf-10667,0.9,1.0,0.0,5,5,5,0.0
cf-10667,0.85,1.0,0.0,5,5,5,0.0
cf-10667,0.8,1.0,0.0,5,5,5,0.0
cf-10667,0.75,1.0,0.0,5,5,5,0.0
cf-10667,0.7,1.0,0.0,5,5,5,0.0
cf-10668,0.95,0.0,0.0,5,5,5,1.0
cf-10668,0.9,0.0,0.0,5,5,5,1.0
cf-10668,0.85,0.0,0.0,5,5,5,1.0
cf-10668,0.8,0.0,0.0,5,5,5,1.0
cf-10668,0.75,1.0,0.0,5,5,5,0.0
cf-10668,0.7,1.0,0.0,5,5,5,0.0
cf-10669,0.95,0.0,0.0,20,20,20,1.0
cf-10669,0.9,0.0,0.0,20,20,20,1.0
cf-10669,0.85,0.0,0.0,20,20,20,1.0
cf-10669,0.8,0.0,0.0,20,20,20,1.0
cf-10669,0.75,0.0,0.0,20,20,20,1.0
cf-10669,0.7,1.0,0.0,20,20,20,0.0
cf-10670,0.95,0.0,0.0,20,20,20,1.0
cf-10670,0.9,0.0,0.0,20,20,20,1.0
cf-10670,0.85,0.0,0.0,20,20,20,1.0
cf-10670,0.8,0.0,0.0,20,20,20,1.0
cf-10670,0.75,0.0,0.0,20,20,20,1.0
cf-10670,0.7,0.0,0.1,20,20,20,1.1
cf-10671,0.95,0.0,0.0,11,11,11,1.0
cf-10671,0.9,0.0,0.0,11,11,11,1.0
cf-10671,0.85,0.0,0.0,11,11,11,1.0
cf-10671,0.8,0.0,0.0,11,11,11,1.0
cf-10671,0.75,0.0,0.0,11,11,11,1.0
cf-10671,0.7,0.0,0.0,11,11,11,1.0
cf-10674,0.95,0.0,0.0,20,20,20,1.0
cf-10674,0.9,0.0,0.0,20,20,20,1.0
cf-10674,0.85,0.0,0.0,20,20,20,1.0
cf-10674,0.8,0.0,0.0,20,20,20,1.0
cf-10674,0.75,0.0,0.0,20,20,20,1.0
cf-10674,0.7,1.0,0.1,20,20,20,0.1
cf-10675,0.95,0.0,0.0,20,20,20,1.0
cf-10675,0.9,0.0,0.0,20,20,20,1.0
cf-10675,0.85,0.0,0.0,20,20,20,1.0
cf-10675,0.8,0.0,0.0,20,20,20,1.0
cf-10675,0.75,0.0,0.0,20,20,20,1.0
cf-10675,0.7,1.0,0.05,20,20,20,0.05
cf-10676,0.95,0.0,0.0,5,5,5,1.0
cf-10676,0.9,0.0,0.0,5,5,5,1.0
cf-10676,0.85,0.0,0.0,5,5,5,1.0
cf-10676,0.8,0.0,0.0,5,5,5,1.0
cf-10676,0.75,0.0,0.0,5,5,5,1.0
cf-10676,0.7,1.0,0.0,5,5,5,0.0
cf-10684,0.95,0.0,0.0,20,20,20,1.0
cf-10684,0.9,0.0,0.0,20,20,20,1.0
cf-10684,0.85,0.0,0.0,20,20,20,1.0
cf-10684,0.8,0.0,0.0,20,20,20,1.0
cf-10684,0.75,0.0,0.0,20,20,20,1.0
cf-10684,0.7,0.0,0.0,20,20,20,1.0
cf-10685,0.95,0.0,0.0,5,5,5,1.0
cf-10685,0.9,0.0,0.0,5,5,5,1.0
cf-10685,0.85,0.0,0.0,5,5,5,1.0
cf-10685,0.8,0.0,0.0,5,5,5,1.0
cf-10685,0.75,1.0,0.0,5,5,5,0.0
cf-10685,0.7,1.0,0.0,5,5,5,0.0
cf-10720,0.95,1.0,0.0,20,20,20,0.0
cf-10720,0.9,1.0,0.0,20,20,20,0.0
cf-10720,0.85,1.0,0.0,20,20,20,0.0
cf-10720,0.8,1.0,0.0,20,20,20,0.0
cf-10720,0.75,0.0,0.0,20,20,20,1.0
cf-10720,0.7,0.0,0.0,20,20,20,1.0
cf-10737,0.95,1.0,0.0,17,17,17,0.0
cf-10737,0.9,1.0,0.0,17,17,17,0.0
cf-10737,0.85,1.0,0.0,17,17,17,0.0
cf-10737,0.8,1.0,0.0,17,17,17,0.0
cf-10737,0.75,1.0,0.0,17,17,17,0.0
cf-10737,0.7,1.0,0.0,17,17,17,0.0
cf-10744,0.95,0.0,0.0,20,20,20,1.0
cf-10744,0.9,1.0,0.0,20,20,20,0.0
cf-10744,0.85,1.0,0.0,20,20,20,0.0
cf-10744,0.8,1.0,0.0,20,20,20,0.0
cf-10744,0.75,1.0,0.0,20,20,20,0.0
cf-10744,0.7,1.0,0.0,20,20,20,0.0
cf-10745,0.95,1.0,0.0,5,5,5,0.0
cf-10745,0.9,1.0,0.0,5,5,5,0.0
cf-10745,0.85,1.0,0.0,5,5,5,0.0
cf-10745,0.8,1.0,0.0,5,5,5,0.0
cf-10745,0.75,1.0,0.0,5,5,5,0.0
cf-10745,0.7,1.0,0.0,5,5,5,0.0
cf-10747,0.95,1.0,0.0,5,5,5,0.0
cf-10747,0.9,1.0,0.0,5,5,5,0.0
cf-10747,0.85,1.0,0.0,5,5,5,0.0
cf-10747,0.8,1.0,0.0,5,5,5,0.0
cf-10747,0.75,1.0,0.0,5,5,5,0.0
cf-10747,0.7,1.0,0.0,5,5,5,0.0
cf-10750,0.95,0.0,0.0,7,7,7,1.0
cf-10750,0.9,0.0,0.0,7,7,7,1.0
cf-10750,0.85,0.0,0.0,7,7,7,1.0
cf-10750,0.8,0.0,0.0,7,7,7,1.0
cf-10750,0.75,0.0,0.0,7,7,7,1.0
cf-10750,0.7,0.0,0.0,7,7,7,1.0
cf-10756,0.95,0.0,0.0,20,20,20,1.0
cf-10756,0.9,0.0,0.0,20,20,20,1.0
cf-10756,0.85,0.0,0.0,20,20,20,1.0
cf-10756,0.8,0.0,0.0,20,20,20,1.0
cf-10756,0.75,1.0,0.0,20,20,20,0.0
cf-10756,0.7,0.0,0.0,20,20,20,1.0
cf-10757,0.95,0.0,0.0,5,5,5,1.0
cf-10757,0.9,0.0,0.0,5,5,5,1.0
cf-10757,0.85,0.0,0.0,5,5,5,1.0
cf-10757,0.8,1.0,0.0,5,5,5,0.0
cf-10757,0.75,1.0,0.0,5,5,5,0.0
cf-10757,0.7,1.0,0.0,5,5,5,0.0
cf-10759,0.95,0.0,0.0,20,20,20,1.0
cf-10759,0.9,0.0,0.0,20,20,20,1.0
cf-10759,0.85,0.0,0.0,20,20,20,1.0
cf-10759,0.8,0.0,0.0,20,20,20,1.0
cf-10759,0.75,0.0,0.0,20,20,20,1.0
cf-10759,0.7,1.0,0.0,20,20,20,0.0
cf-10765,0.95,0.0,0.0,20,20,20,1.0
cf-10765,0.9,0.0,0.0,20,20,20,1.0
cf-10765,0.85,0.0,0.0,20,20,20,1.0
cf-10765,0.8,0.0,0.0,20,20,20,1.0
cf-10765,0.75,0.0,0.0,20,20,20,1.0
cf-10765,0.7,1.0,0.0,20,20,20,0.0
cf-10766,0.95,0.0,0.0,5,5,5,1.0
cf-10766,0.9,0.0,0.0,5,5,5,1.0
cf-10766,0.85,0.0,0.0,5,5,5,1.0
cf-10766,0.8,0.0,0.0,5,5,5,1.0
cf-10766,0.75,1.0,0.0,5,5,5,0.0
cf-10766,0.7,0.0,0.0,5,5,5,1.0
cf-10774,0.95,0.0,0.0,5,5,5,1.0
cf-10774,0.9,0.0,0.0,5,5,5,1.0
cf-10774,0.85,1.0,0.0,5,5,5,0.0
cf-10774,0.8,1.0,0.0,5,5,5,0.0
cf-10774,0.75,1.0,0.0,5,5,5,0.0
cf-10774,0.7,1.0,0.0,5,5,5,0.0
cf-10788,0.95,0.0,0.0,5,5,5,1.0
cf-10788,0.9,0.0,0.0,5,5,5,1.0
cf-10788,0.85,0.0,0.0,5,5,5,1.0
cf-10788,0.8,1.0,0.0,5,5,5,0.0
cf-10788,0.75,1.0,0.0,5,5,5,0.0
cf-10788,0.7,1.0,0.0,5,5,5,0.0
cf-10789,0.95,0.0,0.0,20,20,20,1.0
cf-10789,0.9,0.0,0.0,20,20,20,1.0
cf-10789,0.85,0.0,0.0,20,20,20,1.0
cf-10789,0.8,0.0,0.05,20,20,20,1.05
cf-10789,0.75,0.0,0.3,20,20,20,1.3
cf-10789,0.7,0.0,0.3,20,20,20,1.3
cf-10792,0.95,0.0,0.0,20,20,20,1.0
cf-10792,0.9,0.0,0.0,20,20,20,1.0
cf-10792,0.85,0.0,0.0,20,20,20,1.0
cf-10792,0.8,0.0,0.0,20,20,20,1.0
cf-10792,0.75,0.0,0.0,20,20,20,1.0
cf-10792,0.7,1.0,0.0,20,20,20,0.0
cf-10794,0.95,0.0,0.0,14,14,14,1.0
cf-10794,0.9,0.0,0.0,14,14,14,1.0
cf-10794,0.85,0.0,0.0,14,14,14,1.0
cf-10794,0.8,0.0,0.0,14,14,14,1.0
cf-10794,0.75,1.0,0.0,14,14,14,0.0
cf-10794,0.7,1.0,0.0,14,14,14,0.0
cf-10797,0.95,0.0,0.0,11,11,11,1.0
cf-10797,0.9,0.0,0.0,11,11,11,1.0
cf-10797,0.85,0.0,0.0,11,11,11,1.0
cf-10797,0.8,1.0,0.0,11,11,11,0.0
cf-10797,0.75,1.0,0.0,11,11,11,0.0
cf-10797,0.7,1.0,0.0,11,11,11,0.0
cf-10810,0.95,1.0,0.0,5,5,5,0.0
cf-10810,0.9,1.0,0.0,5,5,5,0.0
cf-10810,0.85,1.0,0.0,5,5,5,0.0
cf-10810,0.8,1.0,0.0,5,5,5,0.0
cf-10810,0.75,1.0,0.0,5,5,5,0.0
cf-10810,0.7,1.0,0.0,5,5,5,0.0
cf-10812,0.95,1.0,0.0,10,10,10,0.0
cf-10812,0.9,1.0,0.0,10,10,10,0.0
cf-10812,0.85,1.0,0.0,10,10,10,0.0
cf-10812,0.8,1.0,0.0,10,10,10,0.0
cf-10812,0.75,1.0,0.0,10,10,10,0.0
cf-10812,0.7,1.0,0.0,10,10,10,0.0
cf-10822,0.95,1.0,0.0,20,20,20,0.0
cf-10822,0.9,1.0,0.0,20,20,20,0.0
cf-10822,0.85,1.0,0.0,20,20,20,0.0
cf-10822,0.8,1.0,0.0,20,20,20,0.0
cf-10822,0.75,1.0,0.0,20,20,20,0.0
cf-10822,0.7,0.0,0.0,20,20,20,1.0
cf-10829,0.95,0.0,0.0,20,20,20,1.0
cf-10829,0.9,0.0,0.0,20,20,20,1.0
cf-10829,0.85,1.0,0.0,20,20,20,0.0
cf-10829,0.8,1.0,0.0,20,20,20,0.0
cf-10829,0.75,1.0,0.0,20,20,20,0.0
cf-10829,0.7,0.0,0.1,20,20,20,1.1
cf-10837,0.95,0.0,0.0,20,20,20,1.0
cf-10837,0.9,0.0,0.0,20,20,20,1.0
cf-10837,0.85,1.0,0.0,20,20,20,0.0
cf-10837,0.8,0.0,0.0,20,20,20,1.0
cf-10837,0.75,1.0,0.0,20,20,20,0.0
cf-10837,0.7,1.0,0.0,20,20,20,0.0
cf-1084,0.95,1.0,0.05,20,20,20,0.05
cf-1084,0.9,1.0,0.05,20,20,20,0.05
cf-1084,0.85,1.0,0.05,20,20,20,0.05
cf-1084,0.8,1.0,0.05,20,20,20,0.05
cf-1084,0.75,1.0,0.05,20,20,20,0.05
cf-1084,0.7,0.0,0.05,20,20,20,1.05
cf-10847,0.95,0.0,0.0,17,17,17,1.0
cf-10847,0.9,0.0,0.0,17,17,17,1.0
cf-10847,0.85,0.0,0.0,17,17,17,1.0
cf-10847,0.8,0.0,0.0,17,17,17,1.0
cf-10847,0.75,0.0,0.0,17,17,17,1.0
cf-10847,0.7,0.0,0.0,17,17,17,1.0
cf-10853,0.95,0.0,0.0,20,20,20,1.0
cf-10853,0.9,0.0,0.05,20,20,20,1.05
cf-10853,0.85,0.0,0.0,20,20,20,1.0
cf-10853,0.8,0.0,0.0,20,20,20,1.0
cf-10853,0.75,0.0,0.05,20,20,20,1.05
cf-10853,0.7,1.0,0.05,20,20,20,0.05
cf-10864,0.95,0.0,0.0,10,10,10,1.0
cf-10864,0.9,0.0,0.0,10,10,10,1.0
cf-10864,0.85,0.0,0.0,10,10,10,1.0
cf-10864,0.8,0.0,0.0,10,10,10,1.0
cf-10864,0.75,0.0,0.0,10,10,10,1.0
cf-10864,0.7,1.0,0.1,10,10,10,0.1
cf-10867,0.95,1.0,0.0,20,20,20,0.0
cf-10867,0.9,1.0,0.0,20,20,20,0.0
cf-10867,0.85,1.0,0.0,20,20,20,0.0
cf-10867,0.8,1.0,0.0,20,20,20,0.0
cf-10867,0.75,1.0,0.0,20,20,20,0.0
cf-10867,0.7,1.0,0.0,20,20,20,0.0
cf-10881,0.95,1.0,0.0,18,18,18,0.0
cf-10881,0.9,1.0,0.0,18,18,18,0.0
cf-10881,0.85,1.0,0.0,18,18,18,0.0
cf-10881,0.8,1.0,0.0,18,18,18,0.0
cf-10881,0.75,1.0,0.0,18,18,18,0.0
cf-10881,0.7,1.0,0.0,18,18,18,0.0
cf-10888,0.95,0.0,0.0,5,5,5,1.0
cf-10888,0.9,0.0,0.0,5,5,5,1.0
cf-10888,0.85,0.0,0.0,5,5,5,1.0
cf-10888,0.8,1.0,0.0,5,5,5,0.0
cf-10888,0.75,0.0,0.0,5,5,5,1.0
cf-10888,0.7,1.0,0.0,5,5,5,0.0
cf-10889,0.95,1.0,0.0,5,5,5,0.0
cf-10889,0.9,1.0,0.0,5,5,5,0.0
cf-10889,0.85,1.0,0.0,5,5,5,0.0
cf-10889,0.8,1.0,0.0,5,5,5,0.0
cf-10889,0.75,1.0,0.0,5,5,5,0.0
cf-10889,0.7,1.0,0.0,5,5,5,0.0
cf-1089,0.95,0.0,0.0,5,5,5,1.0
cf-1089,0.9,0.0,0.0,5,5,5,1.0
cf-1089,0.85,1.0,0.0,5,5,5,0.0
cf-1089,0.8,1.0,0.0,5,5,5,0.0
cf-1089,0.75,1.0,0.0,5,5,5,0.0
cf-1089,0.7,1.0,0.0,5,5,5,0.0
cf-109,0.95,0.0,0.0,5,5,5,1.0
cf-109,0.9,0.0,0.0,5,5,5,1.0
cf-109,0.85,0.0,0.0,5,5,5,1.0
cf-109,0.8,0.0,0.0,5,5,5,1.0
cf-109,0.75,0.0,0.0,5,5,5,1.0
cf-109,0.7,0.0,0.0,5,5,5,1.0
cf-10912,0.95,0.0,0.0,20,20,20,1.0
cf-10912,0.9,0.0,0.0,20,20,20,1.0
cf-10912,0.85,0.0,0.0,20,20,20,1.0
cf-10912,0.8,0.0,0.0,20,20,20,1.0
cf-10912,0.75,0.0,0.1,20,20,20,1.1
cf-10912,0.7,0.0,0.05,20,20,20,1.05
cf-10914,0.95,1.0,0.0,5,5,5,0.0
cf-10914,0.9,1.0,0.0,5,5,5,0.0
cf-10914,0.85,1.0,0.0,5,5,5,0.0
cf-10914,0.8,1.0,0.0,5,5,5,0.0
cf-10914,0.75,1.0,0.0,5,5,5,0.0
cf-10914,0.7,1.0,0.0,5,5,5,0.0
cf-10925,0.95,0.0,0.0,20,20,20,1.0
cf-10925,0.9,0.0,0.0,20,20,20,1.0
cf-10925,0.85,0.0,0.0,20,20,20,1.0
cf-10925,0.8,0.0,0.0,20,20,20,1.0
cf-10925,0.75,0.0,0.05,20,20,20,1.05
cf-10925,0.7,0.0,0.05,20,20,20,1.05
cf-10932,0.95,1.0,0.0,5,5,5,0.0
cf-10932,0.9,1.0,0.0,5,5,5,0.0
cf-10932,0.85,0.0,0.0,5,5,5,1.0
cf-10932,0.8,0.0,0.0,5,5,5,1.0
cf-10932,0.75,1.0,0.0,5,5,5,0.0
cf-10932,0.7,1.0,0.0,5,5,5,0.0
cf-10933,0.95,0.0,0.0,20,20,20,1.0
cf-10933,0.9,0.0,0.0,20,20,20,1.0
cf-10933,0.85,1.0,0.0,20,20,20,0.0
cf-10933,0.8,1.0,0.0,20,20,20,0.0
cf-10933,0.75,1.0,0.0,20,20,20,0.0
cf-10933,0.7,1.0,0.0,20,20,20,0.0
cf-10934,0.95,1.0,0.0,20,20,20,0.0
cf-10934,0.9,1.0,0.0,20,20,20,0.0
cf-10934,0.85,1.0,0.0,20,20,20,0.0
cf-10934,0.8,1.0,0.0,20,20,20,0.0
cf-10934,0.75,1.0,0.0,20,20,20,0.0
